YEAR,CASENUM,WEIGHT,A_CRAINJ,A_INTER,A_RELRD,A_INTSEC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_HR,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24
2015,201516140338,12.2215,2,2,1,1,1,4,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1
2015,201516140346,219.987,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140360,61.1075,2,2,3,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140361,12.2215,2,2,4,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201516140373,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140374,97.772,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1
2015,201516140382,12.2215,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201516140393,219.987,3,1,3,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201516140411,12.2215,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140415,219.987,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201516140421,12.2215,2,2,1,1,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516140435,219.987,3,2,1,2,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140444,12.2215,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516140445,97.772,3,2,1,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140456,61.1075,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140470,219.987,3,2,1,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140491,219.987,3,2,1,1,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140497,97.772,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140498,12.2215,2,2,1,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140515,12.2215,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516140524,61.1075,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140528,97.772,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140530,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201516140541,12.2215,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201516140557,219.987,3,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140565,57.347067,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140567,229.388268,2,2,1,2,2,2,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140569,12.2215,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516140579,219.987,3,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140603,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140617,97.772,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140624,41.417319,2,2,4,2,3,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201516140629,207.086595,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140644,219.987,3,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140667,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140674,12.2215,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140708,219.987,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140709,12.2215,2,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140719,97.772,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140720,12.2215,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140734,219.987,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140735,12.2215,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140749,97.772,3,1,4,2,3,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201516140752,61.1075,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201516140764,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516140774,12.2215,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201516140785,12.2215,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201516140788,219.987,2,2,1,1,1,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140793,97.772,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201516140797,12.2215,2,2,4,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140804,12.2215,2,2,1,1,1,4,1,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2
2015,201516140817,219.987,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140819,12.2215,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516140832,48.886,3,2,1,1,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516140840,219.987,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201516140843,61.1075,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2015,201516140856,97.772,2,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201516140858,12.2215,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140863,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516140889,97.772,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516140891,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140912,219.987,3,2,4,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140946,97.772,2,2,4,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1
2015,201516140952,61.1075,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140953,48.886,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516140957,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516140974,12.2215,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201516140980,219.987,3,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141008,97.772,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141029,12.2215,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516141030,219.987,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141032,12.2215,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201516141046,12.2215,2,2,4,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2015,201516141048,219.987,3,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141052,97.772,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2015,201516141057,12.2215,2,2,3,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2015,201516141058,12.2215,2,2,4,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516141067,219.987,3,1,1,2,2,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141075,97.772,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141081,48.886,2,2,1,2,2,2,1,1,3,2,1,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141093,219.987,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141115,12.2215,2,1,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201516141120,219.987,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141140,219.987,3,2,1,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141142,12.2215,2,1,1,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516141148,97.772,3,1,4,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141164,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141184,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141193,97.772,2,1,1,2,2,6,2,1,3,2,1,2,2,2,2,2,1,1,1,1,1,1,1
2015,201516141201,61.1075,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516141208,219.987,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201516141230,12.2215,2,1,4,2,3,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141232,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141253,97.772,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141255,12.2215,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141258,219.987,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141282,219.987,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2015,201516141288,12.2215,2,2,1,1,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201516141303,61.1075,2,1,3,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2015,201516141304,219.987,3,2,1,2,3,5,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141308,97.772,3,1,3,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141333,57.347067,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141335,229.388268,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141339,57.347067,4,2,1,2,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141340,114.694134,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141342,229.388268,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141351,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201516141354,97.772,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516141375,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141385,97.772,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141400,219.987,3,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141419,12.2215,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2015,201516141421,97.772,2,2,1,1,1,4,2,1,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201516141425,219.987,3,2,4,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141446,12.2215,2,2,1,2,2,2,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141449,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141452,97.772,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141474,219.987,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141491,219.987,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141497,61.1075,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141504,97.772,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141515,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141533,97.772,2,1,4,2,3,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2015,201516141539,219.987,2,2,1,2,2,5,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141547,12.2215,2,2,1,2,2,5,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201516141561,12.2215,2,2,4,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201516141563,97.772,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201516141564,219.987,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141584,61.1075,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2
2015,201516141589,219.987,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141606,219.987,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1
2015,201516141612,12.2215,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201516141632,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516141651,97.772,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2015,201516141652,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141662,229.388268,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141664,114.694134,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141667,229.388268,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141668,57.347067,2,2,1,2,3,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141670,114.694134,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516141691,219.987,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141707,12.2215,2,2,4,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141717,12.2215,2,2,1,1,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516141731,219.987,2,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141733,97.772,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141739,12.2215,4,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201516141755,219.987,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516141778,219.987,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141797,48.886,2,2,1,2,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141802,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141806,97.772,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201516141809,61.1075,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516141814,12.2215,2,2,1,1,1,4,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2015,201516141827,219.987,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2015,201516141849,219.987,3,2,1,1,1,5,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2015,201516141862,97.772,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141871,219.987,3,2,1,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141875,207.086595,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141879,41.417319,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201516141882,207.086595,3,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141883,82.834638,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141889,82.834638,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141890,207.086595,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141894,41.417319,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141916,219.987,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1
2015,201516141926,61.1075,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141931,97.772,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516141939,219.987,3,2,1,2,3,4,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201516141950,12.2215,2,2,1,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516141952,12.2215,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2
2015,201516141961,12.2215,2,1,1,2,2,5,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516141969,219.987,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516141971,97.772,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141986,61.1075,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516141997,219.987,3,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142016,219.987,3,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516142031,61.1075,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2015,201516142043,219.987,3,1,1,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201516142045,12.2215,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2
2015,201516142067,61.1075,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142083,219.987,3,2,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142095,97.772,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142097,12.2215,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516142107,219.987,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142109,61.1075,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516142154,12.2215,2,2,1,2,2,2,1,1,3,2,2,2,1,2,2,2,1,1,1,1,1,2,1
2015,201516142172,97.772,3,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516142186,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142200,97.772,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2015,201516142211,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142227,61.1075,2,1,1,2,2,5,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516142235,219.987,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516142248,97.772,3,2,4,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142259,12.2215,2,1,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142260,219.987,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2015,201516142286,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142292,97.772,3,2,1,1,1,2,2,1,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516142306,61.1075,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142310,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516142330,219.987,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516142350,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516142356,97.772,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142375,12.2215,2,1,1,2,3,5,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1
2015,201516142376,219.987,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516142389,12.2215,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2015,201516142394,12.2215,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2
2015,201516142397,219.987,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142401,12.2215,2,2,1,1,1,4,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2015,201516142405,97.772,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142411,12.2215,4,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201516142427,219.987,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516142437,97.772,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142449,219.987,3,2,1,2,3,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142451,229.388268,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142455,229.388268,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516142457,114.694134,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142475,219.987,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2015,201516142480,12.2215,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2015,201516142482,61.1075,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1
2015,201516142490,12.2215,2,2,4,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516142499,97.772,2,2,1,1,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1
2015,201516142503,219.987,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142532,219.987,3,2,3,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142549,12.2215,2,2,4,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1
2015,201516142552,219.987,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142586,12.2215,4,2,1,1,1,3,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1
2015,201516142587,219.987,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2015,201516142598,207.086595,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142600,41.417319,2,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142624,229.388268,3,2,1,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2015,201516142625,57.347067,2,2,1,2,3,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,201516142635,61.1075,2,2,4,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2015,201516142647,12.2215,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142648,219.987,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,201516142652,97.772,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2015,201516142673,219.987,2,2,4,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
